catalog_eps_m,method,seed,ratio,user_id,n,coverage_r80,coverage_r90,coverage_r95,hit_r80,hit_r90,hit_r95,hit_fixed_200m,within_200m,within_1000m,median_error_m,p90_error_m,native_within_200m,native_within_1000m,native_median_error_m,native_p90_error_m,median_query_runtime_ms
100.0,recurrent,20260723,0.66,68,99,0.45454545454545453,0.5555555555555556,0.6060606060606061,0.35353535353535354,0.4444444444444444,0.48484848484848486,0.47474747474747475,0.47474747474747475,0.6060606060606061,252.87011977760818,18663.89777535754,0.47474747474747475,0.6060606060606061,252.87011977760818,18663.89777535754,
100.0,recurrent,20260723,0.66,71,18,0.5,0.5,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.5,0.5,0.5555555555555556,245.06679726463886,3616.540958558262,0.5,0.5555555555555556,245.06679726463886,3616.540958558262,
100.0,recurrent,20260723,0.66,85,104,0.5192307692307693,0.5480769230769231,0.5673076923076923,0.4423076923076923,0.46153846153846156,0.4807692307692308,0.5,0.5,0.6538461538461539,168.18686885606658,11869.636805278838,0.5,0.6538461538461539,168.18686885606658,11869.636805278838,
100.0,recurrent,20260723,0.66,88,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.6666666666666666,382.9784155480728,3559.017881204667,0.4166666666666667,0.6666666666666666,356.6008687740358,3561.0461354852205,
100.0,recurrent,20260723,0.66,89,15,0.4,0.4,0.4,0.4,0.4,0.4,0.6,0.6,0.6,41.5804136760776,81998.25359175011,0.6,0.6,41.5804136760776,81998.25359175011,
100.0,recurrent,20260723,0.66,91,23,0.391304347826087,0.391304347826087,0.5217391304347826,0.391304347826087,0.391304347826087,0.43478260869565216,0.5652173913043478,0.5652173913043478,0.5652173913043478,146.20971832323002,11958.210979631132,0.5652173913043478,0.5652173913043478,146.20971832323002,11958.210979631132,
100.0,recurrent,20260723,0.66,92,36,0.3055555555555556,0.3611111111111111,0.3611111111111111,0.25,0.3055555555555556,0.3055555555555556,0.3333333333333333,0.3333333333333333,0.4444444444444444,2329.002706862782,10975.654105177931,0.3333333333333333,0.4444444444444444,2329.814002891058,10986.127947837422,
100.0,recurrent,20260723,0.66,96,27,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.48148148148148145,0.48148148148148145,0.48148148148148145,0.5185185185185185,0.5185185185185185,0.5555555555555556,171.59795573751921,9007.588911695591,0.5185185185185185,0.5555555555555556,186.50349361178232,9032.19707839526,
100.0,recurrent,20260723,0.66,101,16,0.25,0.3125,0.4375,0.25,0.3125,0.4375,0.4375,0.5,0.6875,201.78806037565835,4846.137604805961,0.5,0.6875,199.9534729547179,4847.327419486684,
100.0,recurrent,20260723,0.66,103,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.3333333333333333,0.5,0.5,0.8333333333333334,181.14402696077337,5659.028991454946,0.5,0.8333333333333334,181.14402696077337,5635.922540276369,
100.0,recurrent,20260723,0.66,112,47,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.6808510638297872,0.7446808510638298,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.851063829787234,32.912014780264,1068.2448526712633,0.7659574468085106,0.851063829787234,32.26173592284269,1068.2448526712633,
100.0,recurrent,20260723,0.66,119,11,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,2234.104725984549,9771.901456976713,0.36363636363636365,0.36363636363636365,2234.104725984549,9771.901456976713,
100.0,recurrent,20260723,0.66,126,63,0.5079365079365079,0.5555555555555556,0.6349206349206349,0.38095238095238093,0.38095238095238093,0.4444444444444444,0.49206349206349204,0.5079365079365079,0.6984126984126984,177.15790832536203,7642.3815858286425,0.5079365079365079,0.6984126984126984,169.0682927800124,7640.7673051843185,
100.0,recurrent,20260723,0.66,134,16,0.3125,0.375,0.375,0.125,0.1875,0.1875,0.25,0.25,0.375,2400.6394315639627,4123.431853299461,0.25,0.375,2400.6394315639627,4123.431853299461,
100.0,recurrent,20260723,0.66,144,120,0.5916666666666667,0.6833333333333333,0.75,0.38333333333333336,0.44166666666666665,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.49166666666666664,1124.9665515134577,171971.8772578858,0.4583333333333333,0.49166666666666664,1124.9665515134577,171971.8772578858,
100.0,recurrent,20260723,0.66,147,20,0.5,0.7,0.75,0.45,0.6,0.65,0.85,0.85,0.9,68.21775303702208,672.9561277718731,0.85,0.9,68.21775303702208,672.9561277718731,
100.0,recurrent,20260723,0.66,168,24,0.375,0.7083333333333334,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.75,0.875,0.9166666666666666,0.9166666666666666,32.800941413938645,131.62384978025946,0.9166666666666666,0.9166666666666666,32.800941413938645,131.62384978025946,
100.0,recurrent,20260723,0.66,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.3888888888888889,0.4444444444444444,1576.1819094633236,10814.513856506128,0.3888888888888889,0.4444444444444444,1576.1819094633236,10814.513856506128,
100.0,recurrent,20260723,0.75,0,40,0.425,0.625,0.625,0.2,0.3,0.3,0.3,0.325,0.475,1001.1928678872438,1074082.5424840956,0.325,0.475,1011.8772617255071,1074094.131241896,
100.0,recurrent,20260723,0.75,16,12,0.4166666666666667,0.5,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.5,794.4276591846431,6610.288198951501,0.25,0.5,794.4276591846431,6610.288198951501,
100.0,recurrent,20260723,0.75,17,95,0.5473684210526316,0.6,0.6736842105263158,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.021052631578947368,0.5473684210526316,0.6947368421052632,163.71789505515542,7993.6528177905875,0.5473684210526316,0.6947368421052632,162.87699265922893,7993.6528177905875,
100.0,recurrent,20260723,0.75,19,19,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.42105263157894735,0.5789473684210527,768.2896457350658,2797.253154036235,0.42105263157894735,0.5789473684210527,768.2896457350658,2797.253154036235,
100.0,recurrent,20260723,0.75,20,33,0.7878787878787878,0.8484848484848485,0.8484848484848485,0.7272727272727273,0.7878787878787878,0.7878787878787878,0.8181818181818182,0.8181818181818182,0.9393939393939394,52.83701686083826,494.3059774591884,0.8181818181818182,0.9393939393939394,52.83701686083826,494.3059774591884,
100.0,recurrent,20260723,0.75,24,24,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.625,0.625,0.6666666666666666,0.75,0.75,0.9166666666666666,74.77524624552862,592.4055827092028,0.75,0.9166666666666666,74.77524624552862,592.4055827092028,
100.0,recurrent,20260723,0.75,25,166,0.4578313253012048,0.5120481927710844,0.536144578313253,0.3253012048192771,0.3674698795180723,0.3855421686746988,0.3855421686746988,0.3855421686746988,0.4759036144578313,1424.6162974005856,55465.22806795648,0.3855421686746988,0.4759036144578313,1424.6162974005856,55465.22806795648,
100.0,recurrent,20260723,0.75,26,11,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,0.8181818181818182,0.9090909090909091,41.49560927740728,803.3975007338955,
100.0,recurrent,20260723,0.75,28,16,0.4375,0.5625,0.625,0.375,0.5,0.5625,0.625,0.625,0.75,24.176107614373052,19454.788722986617,0.625,0.75,24.176107614373052,19454.788722986617,
100.0,recurrent,20260723,0.75,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,33.28795689739256,8734.389907119541,0.8181818181818182,0.8181818181818182,33.28795689739256,8734.389907119541,
100.0,recurrent,20260723,0.75,35,19,0.47368421052631576,0.7368421052631579,0.7368421052631579,0.42105263157894735,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,0.6842105263157895,5.536747478390478,5390.825247384065,0.6842105263157895,0.6842105263157895,5.536747478390478,5390.825247384065,
100.0,recurrent,20260723,0.75,36,18,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.6666666666666666,731.0584615558445,28760.118379986998,0.16666666666666666,0.6666666666666666,731.0584615558445,28760.118379986998,
100.0,recurrent,20260723,0.75,37,37,0.16216216216216217,0.16216216216216217,0.1891891891891892,0.0,0.0,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.2702702702702703,7020.7813690247385,16638.009223773286,0.1891891891891892,0.2702702702702703,7052.397104740257,16706.603692342822,
100.0,recurrent,20260723,0.75,38,26,0.2692307692307692,0.4230769230769231,0.4230769230769231,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.46153846153846156,4005.849771349872,9814.722904491467,0.3076923076923077,0.46153846153846156,4001.312344881585,9814.722904491467,
100.0,recurrent,20260723,0.75,39,56,0.5535714285714286,0.6428571428571429,0.6428571428571429,0.44642857142857145,0.5178571428571429,0.5178571428571429,0.5714285714285714,0.5714285714285714,0.6964285714285714,93.40437494750878,16020.294671614034,0.5714285714285714,0.6964285714285714,93.40437494750878,16020.294671614034,
100.0,recurrent,20260723,0.75,51,11,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.6363636363636364,510.5752759746997,3301.313995536748,0.36363636363636365,0.6363636363636364,510.5752759746997,3301.313995536748,
100.0,recurrent,20260723,0.75,52,25,0.28,0.36,0.44,0.08,0.12,0.12,0.12,0.12,0.12,4328.38668730173,8122.141476025665,0.12,0.12,4334.355302123948,8124.1050077601585,
100.0,recurrent,20260723,0.75,62,145,0.4896551724137931,0.5379310344827586,0.5517241379310345,0.35172413793103446,0.3724137931034483,0.3793103448275862,0.3724137931034483,0.3793103448275862,0.6896551724137931,415.5544000668032,5951.321547006017,0.3793103448275862,0.6896551724137931,410.8375997679558,5943.628045726838,
100.0,recurrent,20260723,0.75,65,30,0.5666666666666667,0.6,0.6666666666666666,0.5,0.5333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6666666666666666,84.28572551471889,2898.176318414745,0.6666666666666666,0.6666666666666666,84.28572551471889,2898.176318414745,
100.0,recurrent,20260723,0.75,68,99,0.45454545454545453,0.5555555555555556,0.6060606060606061,0.37373737373737376,0.46464646464646464,0.494949494949495,0.494949494949495,0.5050505050505051,0.6565656565656566,151.32885306726058,12010.776080990829,0.5050505050505051,0.6565656565656566,151.32885306726058,12010.776080990829,
100.0,recurrent,20260723,0.75,71,18,0.5,0.5,0.6111111111111112,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.5,0.5,0.6111111111111112,245.06679726463886,2642.9851516456984,0.5,0.6111111111111112,245.06679726463886,2642.9851516456984,
100.0,recurrent,20260723,0.75,85,104,0.5192307692307693,0.5480769230769231,0.5673076923076923,0.3942307692307692,0.40384615384615385,0.41346153846153844,0.4230769230769231,0.4230769230769231,0.5384615384615384,562.7814698938487,11868.114534889628,0.4230769230769231,0.5384615384615384,568.1902369833687,11868.114534889628,
100.0,recurrent,20260723,0.75,88,12,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667,0.6666666666666666,382.9784155480728,3559.017881204667,0.4166666666666667,0.6666666666666666,356.6008687740358,3561.0461354852205,
100.0,recurrent,20260723,0.75,89,15,0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.6,0.6,41.90436916654552,81998.25359175011,0.6,0.6,41.90436916654552,81998.25359175011,
100.0,recurrent,20260723,0.75,91,23,0.391304347826087,0.391304347826087,0.5217391304347826,0.391304347826087,0.391304347826087,0.4782608695652174,0.6086956521739131,0.6086956521739131,0.6086956521739131,142.59575754267476,9051.22880395059,0.6086956521739131,0.6086956521739131,142.59575754267476,9051.22880395059,
100.0,recurrent,20260723,0.75,92,36,0.3055555555555556,0.3611111111111111,0.3611111111111111,0.3055555555555556,0.3611111111111111,0.3611111111111111,0.3888888888888889,0.3888888888888889,0.4722222222222222,1909.1691851644966,10725.490276022225,0.3888888888888889,0.4722222222222222,1905.4699994659973,10730.730460677125,
100.0,recurrent,20260723,0.75,96,27,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5185185185185185,0.5185185185185185,0.5185185185185185,0.5555555555555556,0.5555555555555556,0.5925925925925926,50.40964669377852,9007.588911695591,0.5555555555555556,0.5925925925925926,75.59991410149136,9032.19707839526,
100.0,recurrent,20260723,0.75,101,16,0.25,0.3125,0.4375,0.25,0.3125,0.4375,0.4375,0.5,0.6875,201.78806037565835,4846.137604805961,0.5,0.6875,199.9534729547179,4847.327419486684,
100.0,recurrent,20260723,0.75,103,12,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.08333333333333333,0.25,0.3333333333333333,0.5,0.5,0.8333333333333334,181.14402696077337,5659.028991454946,0.5,0.8333333333333334,181.14402696077337,5635.922540276369,
100.0,recurrent,20260723,0.75,112,47,0.7446808510638298,0.8085106382978723,0.8297872340425532,0.6808510638297872,0.7446808510638298,0.7659574468085106,0.7659574468085106,0.7659574468085106,0.851063829787234,32.912014780264,1068.2448526712633,0.7659574468085106,0.851063829787234,32.26173592284269,1068.2448526712633,
100.0,recurrent,20260723,0.75,119,11,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.2727272727272727,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,2234.104725984549,9771.901456976713,0.36363636363636365,0.36363636363636365,2234.104725984549,9771.901456976713,
100.0,recurrent,20260723,0.75,126,63,0.5079365079365079,0.5555555555555556,0.6349206349206349,0.38095238095238093,0.4126984126984127,0.49206349206349204,0.5396825396825397,0.5555555555555556,0.7619047619047619,142.26944896610192,7770.233125289199,0.5555555555555556,0.7619047619047619,143.01798514887113,7761.8455621800385,
100.0,recurrent,20260723,0.75,134,16,0.3125,0.375,0.375,0.125,0.1875,0.1875,0.25,0.25,0.375,2400.6394315639627,5777.498808717847,0.25,0.375,2400.6394315639627,5777.498808717847,
100.0,recurrent,20260723,0.75,144,120,0.5916666666666667,0.6833333333333333,0.75,0.38333333333333336,0.45,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.5,968.7705850974767,168672.8566363972,0.4666666666666667,0.5,968.7705850974767,168672.8566363972,
100.0,recurrent,20260723,0.75,147,20,0.5,0.7,0.75,0.5,0.6,0.6,0.8,0.8,0.85,58.104408295056416,2217.532427839848,0.8,0.85,58.104408295056416,2217.532427839848,
100.0,recurrent,20260723,0.75,168,24,0.375,0.7083333333333334,0.7916666666666666,0.3333333333333333,0.6666666666666666,0.75,0.875,0.9166666666666666,0.9166666666666666,32.800941413938645,131.62384978025946,0.9166666666666666,0.9166666666666666,32.800941413938645,131.62384978025946,
100.0,recurrent,20260723,0.75,179,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.3888888888888889,0.5555555555555556,608.3607223649078,10481.895345056015,0.3888888888888889,0.5555555555555556,608.3607223649078,10481.895345056015,
100.0,recurrent,20260724,0.25,0,40,0.425,0.625,0.625,0.25,0.35,0.35,0.35,0.4,0.5,993.4128958140445,14442.68066639284,0.4,0.5,1003.86881316485,14442.68066639284,
100.0,recurrent,20260724,0.25,16,12,0.4166666666666667,0.5,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.25,0.6666666666666666,511.2960462070779,11944.656376468016,0.25,0.6666666666666666,511.2960462070779,11944.656376468016,
100.0,recurrent,20260724,0.25,17,95,0.5473684210526316,0.6,0.6736842105263158,0.0,0.0,0.0,0.021052631578947368,0.4,0.4421052631578947,4102.216725121754,8000.3327045291035,0.4,0.4421052631578947,4101.806818710903,8000.3327045291035,
100.0,recurrent,20260724,0.25,19,19,0.5263157894736842,0.5263157894736842,0.5263157894736842,0.3684210526315789,0.3684210526315789,0.3684210526315789,0.42105263157894735,0.42105263157894735,0.5263157894736842,793.4252110917452,5048.138897516045,0.42105263157894735,0.5263157894736842,793.4252110917452,5048.138897516045,
100.0,recurrent,20260724,0.25,20,33,0.7878787878787878,0.8484848484848485,0.8484848484848485,0.7575757575757576,0.8181818181818182,0.8181818181818182,0.8484848484848485,0.8484848484848485,0.9696969696969697,52.83701686083826,296.40049576417573,0.8484848484848485,0.9696969696969697,52.83701686083826,296.40049576417573,
100.0,recurrent,20260724,0.25,24,24,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.6666666666666666,0.6666666666666666,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.875,73.8876999075359,1692.0890871746515,0.7083333333333334,0.875,73.8876999075359,1692.0890871746515,
100.0,recurrent,20260724,0.25,25,166,0.4578313253012048,0.5120481927710844,0.536144578313253,0.3192771084337349,0.3614457831325301,0.3795180722891566,0.3795180722891566,0.3795180722891566,0.46987951807228917,1483.1966793521742,653451.3753666481,0.3795180722891566,0.46987951807228917,1483.1966793521742,653451.3753666481,
100.0,recurrent,20260724,0.25,26,11,0.5454545454545454,0.5454545454545454,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.6363636363636364,0.7272727272727273,0.7272727272727273,0.8181818181818182,41.49560927740728,7028.552819469041,0.7272727272727273,0.8181818181818182,41.49560927740728,7028.552819469041,
100.0,recurrent,20260724,0.25,28,16,0.4375,0.5625,0.625,0.4375,0.5625,0.625,0.6875,0.6875,0.75,16.58978358271841,19034.11959925276,0.6875,0.75,16.58978358271841,19034.11959925276,
100.0,recurrent,20260724,0.25,29,11,0.8181818181818182,0.9090909090909091,0.9090909090909091,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,39.01560163553002,15353.665877495487,0.7272727272727273,0.7272727272727273,39.01560163553002,15353.665877495487,
100.0,recurrent,20260724,0.25,35,19,0.47368421052631576,0.7368421052631579,0.7368421052631579,0.3157894736842105,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,0.5789473684210527,6.465573850698769,5451.888785690002,0.5789473684210527,0.5789473684210527,6.465573850698769,5451.888785690002,
