catalog_eps_m,method,ratio,seeds,n_mean,n_sd,n_min,n_max,coverage_r80_mean,coverage_r80_sd,coverage_r80_min,coverage_r80_max,coverage_r90_mean,coverage_r90_sd,coverage_r90_min,coverage_r90_max,coverage_r95_mean,coverage_r95_sd,coverage_r95_min,coverage_r95_max,hit_r80_mean,hit_r80_sd,hit_r80_min,hit_r80_max,hit_r90_mean,hit_r90_sd,hit_r90_min,hit_r90_max,hit_r95_mean,hit_r95_sd,hit_r95_min,hit_r95_max,hit_fixed_200m_mean,hit_fixed_200m_sd,hit_fixed_200m_min,hit_fixed_200m_max,within_200m_mean,within_200m_sd,within_200m_min,within_200m_max,within_1000m_mean,within_1000m_sd,within_1000m_min,within_1000m_max,median_error_m_mean,median_error_m_sd,median_error_m_min,median_error_m_max,p90_error_m_mean,p90_error_m_sd,p90_error_m_min,p90_error_m_max,native_within_200m_mean,native_within_200m_sd,native_within_200m_min,native_within_200m_max,native_within_1000m_mean,native_within_1000m_sd,native_within_1000m_min,native_within_1000m_max,native_median_error_m_mean,native_median_error_m_sd,native_median_error_m_min,native_median_error_m_max,native_p90_error_m_mean,native_p90_error_m_sd,native_p90_error_m_min,native_p90_error_m_max,median_query_runtime_ms_mean,median_query_runtime_ms_sd,median_query_runtime_ms_min,median_query_runtime_ms_max
300.0,current_position_only_personal_retrieval,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3925423728813559,0.0,0.3925423728813559,0.3925423728813559,0.46576271186440676,0.0,0.46576271186440676,0.46576271186440676,0.49898305084745764,0.0,0.49898305084745764,0.49898305084745764,0.4711864406779661,0.0,0.4711864406779661,0.4711864406779661,0.471864406779661,0.0,0.471864406779661,0.471864406779661,0.6183050847457627,0.0,0.6183050847457627,0.6183050847457627,310.7866761122084,0.0,310.7866761122084,310.7866761122084,11537.35697678122,0.0,11537.35697678122,11537.35697678122,0.46779661016949153,0.0,0.46779661016949153,0.46779661016949153,0.6203389830508474,0.0,0.6203389830508474,0.6203389830508474,302.54903850943555,0.0,302.54903850943555,302.54903850943555,11605.20830003885,0.0,11605.20830003885,11605.20830003885,0.0,0.0,0.0,0.0
300.0,geometric_retrieval,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3389830508474576,0.0,0.3389830508474576,0.3389830508474576,0.4006779661016949,0.0,0.4006779661016949,0.4006779661016949,0.4393220338983051,0.0,0.4393220338983051,0.4393220338983051,0.39932203389830506,0.0,0.39932203389830506,0.39932203389830506,0.4,0.0,0.4,0.4,0.528135593220339,0.0,0.528135593220339,0.528135593220339,798.2267632706684,0.0,798.2267632706684,798.2267632706684,13148.757579012,0.0,13148.757579012,13148.757579012,0.3864406779661017,0.0,0.3864406779661017,0.3864406779661017,0.5328813559322034,0.0,0.5328813559322034,0.5328813559322034,738.367062485375,0.0,738.367062485375,738.367062485375,13148.757579012,0.0,13148.757579012,13148.757579012,0.2696271985769272,0.0,0.2696271985769272,0.2696271985769272
300.0,geometric_retrieval,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.36745762711864405,0.0,0.36745762711864405,0.36745762711864405,0.4277966101694915,0.0,0.4277966101694915,0.4277966101694915,0.46372881355932205,0.0,0.46372881355932205,0.46372881355932205,0.4230508474576271,0.0,0.4230508474576271,0.4230508474576271,0.4230508474576271,0.0,0.4230508474576271,0.4230508474576271,0.5667796610169491,0.0,0.5667796610169491,0.5667796610169491,570.1566328202306,0.0,570.1566328202306,570.1566328202306,11946.495239217942,0.0,11946.495239217942,11946.495239217942,0.41084745762711866,0.0,0.41084745762711866,0.41084745762711866,0.5735593220338983,0.0,0.5735593220338983,0.5735593220338983,490.90008040382844,0.0,490.90008040382844,490.90008040382844,11991.873189371681,0.0,11991.873189371681,11991.873189371681,0.2678632736206054,0.0,0.2678632736206054,0.2678632736206054
300.0,geometric_retrieval,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3877966101694915,0.0,0.3877966101694915,0.3877966101694915,0.4583050847457627,0.0,0.4583050847457627,0.4583050847457627,0.4935593220338983,0.0,0.4935593220338983,0.4935593220338983,0.44677966101694916,0.0,0.44677966101694916,0.44677966101694916,0.44677966101694916,0.0,0.44677966101694916,0.44677966101694916,0.607457627118644,0.0,0.607457627118644,0.607457627118644,415.2107307091827,0.0,415.2107307091827,415.2107307091827,12077.08023712101,0.0,12077.08023712101,12077.08023712101,0.43796610169491523,0.0,0.43796610169491523,0.43796610169491523,0.616271186440678,0.0,0.616271186440678,0.616271186440678,368.0536849065263,0.0,368.0536849065263,368.0536849065263,12086.628961850865,0.0,12086.628961850865,12086.628961850865,0.2724993973970413,0.0,0.2724993973970413,0.2724993973970413
300.0,geometric_retrieval,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.4067796610169492,0.0,0.4067796610169492,0.4067796610169492,0.4786440677966102,0.0,0.4786440677966102,0.4786440677966102,0.5159322033898305,0.0,0.5159322033898305,0.5159322033898305,0.46915254237288134,0.0,0.46915254237288134,0.46915254237288134,0.46915254237288134,0.0,0.46915254237288134,0.46915254237288134,0.6379661016949153,0.0,0.6379661016949153,0.6379661016949153,300.94225921680726,0.0,300.94225921680726,300.94225921680726,12374.498611289651,0.0,12374.498611289651,12374.498611289651,0.46779661016949153,0.0,0.46779661016949153,0.46779661016949153,0.6447457627118645,0.0,0.6447457627118645,0.6447457627118645,265.2833452204536,0.0,265.2833452204536,265.2833452204536,12427.750972200516,0.0,12427.750972200516,12427.750972200516,0.2718530595302582,0.0,0.2718530595302582,0.2718530595302582
300.0,last_observed_point,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.128135593220339,0.0,0.128135593220339,0.128135593220339,0.1423728813559322,0.0,0.1423728813559322,0.1423728813559322,0.15389830508474575,0.0,0.15389830508474575,0.15389830508474575,0.1342372881355932,0.0,0.1342372881355932,0.1342372881355932,0.1342372881355932,0.0,0.1342372881355932,0.1342372881355932,0.2752542372881356,0.0,0.2752542372881356,0.2752542372881356,2881.3273694400345,0.0,2881.3273694400345,2881.3273694400345,13951.276220104051,0.0,13951.276220104051,13951.276220104051,0.06779661016949153,0.0,0.06779661016949153,0.06779661016949153,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,2712.0384175661534,0.0,2712.0384175661534,2712.0384175661534,12744.982573193975,0.0,12744.982573193975,12744.982573193975,0.0,0.0,0.0,0.0
300.0,last_observed_point,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.18847457627118644,0.0,0.18847457627118644,0.18847457627118644,0.21016949152542372,0.0,0.21016949152542372,0.21016949152542372,0.22508474576271187,0.0,0.22508474576271187,0.22508474576271187,0.2033898305084746,0.0,0.2033898305084746,0.2033898305084746,0.2033898305084746,0.0,0.2033898305084746,0.2033898305084746,0.376271186440678,0.0,0.376271186440678,0.376271186440678,2063.91656457685,0.0,2063.91656457685,2063.91656457685,12881.088826402196,0.0,12881.088826402196,12881.088826402196,0.10576271186440678,0.0,0.10576271186440678,0.10576271186440678,0.36677966101694914,0.0,0.36677966101694914,0.36677966101694914,1815.9743099945904,0.0,1815.9743099945904,1815.9743099945904,11969.500612332258,0.0,11969.500612332258,11969.500612332258,0.0,0.0,0.0,0.0
300.0,last_observed_point,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.2488135593220339,0.0,0.2488135593220339,0.2488135593220339,0.2752542372881356,0.0,0.2752542372881356,0.2752542372881356,0.2928813559322034,0.0,0.2928813559322034,0.2928813559322034,0.28067796610169493,0.0,0.28067796610169493,0.28067796610169493,0.28067796610169493,0.0,0.28067796610169493,0.28067796610169493,0.4725423728813559,0.0,0.4725423728813559,0.4725423728813559,1198.901805791084,0.0,1198.901805791084,1198.901805791084,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.1640677966101695,0.0,0.1640677966101695,0.1640677966101695,0.48203389830508475,0.0,0.48203389830508475,0.48203389830508475,1105.4190842489174,0.0,1105.4190842489174,1105.4190842489174,11264.470121226757,0.0,11264.470121226757,11264.470121226757,0.0,0.0,0.0,0.0
300.0,last_observed_point,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.303728813559322,0.0,0.303728813559322,0.303728813559322,0.3369491525423729,0.0,0.3369491525423729,0.3369491525423729,0.3566101694915254,0.0,0.3566101694915254,0.3566101694915254,0.34983050847457625,0.0,0.34983050847457625,0.34983050847457625,0.34983050847457625,0.0,0.34983050847457625,0.34983050847457625,0.5389830508474577,0.0,0.5389830508474577,0.5389830508474577,761.4634796227031,0.0,761.4634796227031,761.4634796227031,10998.86160796664,0.0,10998.86160796664,10998.86160796664,0.22576271186440677,0.0,0.22576271186440677,0.22576271186440677,0.5552542372881356,0.0,0.5552542372881356,0.5552542372881356,724.7897146988948,0.0,724.7897146988948,724.7897146988948,9475.253390519914,0.0,9475.253390519914,9475.253390519914,0.0,0.0,0.0,0.0
300.0,most_frequent_personal_destination,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3023728813559322,0.0,0.3023728813559322,0.3023728813559322,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,0.43254237288135594,0.0,0.43254237288135594,0.43254237288135594,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1019.4619181019054,0.0,1019.4619181019054,1019.4619181019054,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
300.0,most_frequent_personal_destination,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3023728813559322,0.0,0.3023728813559322,0.3023728813559322,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,0.43254237288135594,0.0,0.43254237288135594,0.43254237288135594,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1019.4619181019054,0.0,1019.4619181019054,1019.4619181019054,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
300.0,most_frequent_personal_destination,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3023728813559322,0.0,0.3023728813559322,0.3023728813559322,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,0.43254237288135594,0.0,0.43254237288135594,0.43254237288135594,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1019.4619181019054,0.0,1019.4619181019054,1019.4619181019054,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
300.0,most_frequent_personal_destination,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3023728813559322,0.0,0.3023728813559322,0.3023728813559322,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,0.43254237288135594,0.0,0.43254237288135594,0.43254237288135594,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.3708474576271186,0.0,0.3708474576271186,0.3708474576271186,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1019.4619181019054,0.0,1019.4619181019054,1019.4619181019054,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.49830508474576274,0.0,0.49830508474576274,0.49830508474576274,1013.127877886254,0.0,1013.127877886254,1013.127877886254,14026.101476548447,0.0,14026.101476548447,14026.101476548447,0.0,0.0,0.0,0.0
300.0,nearest_known_destination_to_current_point,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.12610169491525425,0.0,0.12610169491525425,0.12610169491525425,0.14033898305084747,0.0,0.14033898305084747,0.14033898305084747,0.1511864406779661,0.0,0.1511864406779661,0.1511864406779661,0.13288135593220338,0.0,0.13288135593220338,0.13288135593220338,0.13288135593220338,0.0,0.13288135593220338,0.13288135593220338,0.2684745762711864,0.0,0.2684745762711864,0.2684745762711864,2859.6930296738587,0.0,2859.6930296738587,2859.6930296738587,13951.276220104051,0.0,13951.276220104051,13951.276220104051,0.1064406779661017,0.0,0.1064406779661017,0.1064406779661017,0.28203389830508474,0.0,0.28203389830508474,0.28203389830508474,2864.359955920332,0.0,2864.359955920332,2864.359955920332,13951.276220104051,0.0,13951.276220104051,13951.276220104051,0.0,0.0,0.0,0.0
300.0,nearest_known_destination_to_current_point,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.17898305084745764,0.0,0.17898305084745764,0.17898305084745764,0.19932203389830508,0.0,0.19932203389830508,0.19932203389830508,0.2122033898305085,0.0,0.2122033898305085,0.2122033898305085,0.1945762711864407,0.0,0.1945762711864407,0.1945762711864407,0.1945762711864407,0.0,0.1945762711864407,0.1945762711864407,0.3688135593220339,0.0,0.3688135593220339,0.3688135593220339,2038.8683245094726,0.0,2038.8683245094726,2038.8683245094726,12881.088826402196,0.0,12881.088826402196,12881.088826402196,0.15728813559322033,0.0,0.15728813559322033,0.15728813559322033,0.38508474576271184,0.0,0.38508474576271184,0.38508474576271184,1987.3005334863617,0.0,1987.3005334863617,1987.3005334863617,12881.088826402196,0.0,12881.088826402196,12881.088826402196,0.0,0.0,0.0,0.0
300.0,nearest_known_destination_to_current_point,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.24338983050847457,0.0,0.24338983050847457,0.24338983050847457,0.2684745762711864,0.0,0.2684745762711864,0.2684745762711864,0.28271186440677964,0.0,0.28271186440677964,0.28271186440677964,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.2759322033898305,0.0,0.2759322033898305,0.2759322033898305,0.46983050847457625,0.0,0.46983050847457625,0.46983050847457625,1206.3691795415402,0.0,1206.3691795415402,1206.3691795415402,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.24,0.0,0.24,0.24,0.48,0.0,0.48,0.48,1179.4514999450441,0.0,1179.4514999450441,1179.4514999450441,11847.272127220096,0.0,11847.272127220096,11847.272127220096,0.0,0.0,0.0,0.0
300.0,nearest_known_destination_to_current_point,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3030508474576271,0.0,0.3030508474576271,0.3030508474576271,0.3328813559322034,0.0,0.3328813559322034,0.3328813559322034,0.34983050847457625,0.0,0.34983050847457625,0.34983050847457625,0.3505084745762712,0.0,0.3505084745762712,0.3505084745762712,0.3505084745762712,0.0,0.3505084745762712,0.3505084745762712,0.5389830508474577,0.0,0.5389830508474577,0.5389830508474577,773.5027519540733,0.0,773.5027519540733,773.5027519540733,10998.86160796664,0.0,10998.86160796664,10998.86160796664,0.31254237288135595,0.0,0.31254237288135595,0.31254237288135595,0.5477966101694915,0.0,0.5477966101694915,0.5477966101694915,731.7802422754621,0.0,731.7802422754621,731.7802422754621,10958.915217442991,0.0,10958.915217442991,10958.915217442991,0.0,0.0,0.0,0.0
300.0,probabilistic_grid_pattern_retrieval,0.25,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3694915254237288,0.0,0.3694915254237288,0.3694915254237288,0.4535593220338983,0.0,0.4535593220338983,0.4535593220338983,0.4976271186440678,0.0,0.4976271186440678,0.4976271186440678,0.44813559322033897,0.0,0.44813559322033897,0.44813559322033897,0.4488135593220339,0.0,0.4488135593220339,0.4488135593220339,0.5728813559322034,0.0,0.5728813559322034,0.5728813559322034,485.25770896334853,0.0,485.25770896334853,485.25770896334853,12712.91379043678,0.0,12712.91379043678,12712.91379043678,0.4583050847457627,0.0,0.4583050847457627,0.4583050847457627,0.5749152542372882,0.0,0.5749152542372882,0.5749152542372882,382.8685817065535,0.0,382.8685817065535,382.8685817065535,12665.329168466626,0.0,12665.329168466626,12665.329168466626,0.1312755048274994,0.0,0.1312755048274994,0.1312755048274994
300.0,probabilistic_grid_pattern_retrieval,0.5,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3857627118644068,0.0,0.3857627118644068,0.3857627118644068,0.46440677966101696,0.0,0.46440677966101696,0.46440677966101696,0.5057627118644068,0.0,0.5057627118644068,0.5057627118644068,0.44677966101694916,0.0,0.44677966101694916,0.44677966101694916,0.44745762711864406,0.0,0.44745762711864406,0.44745762711864406,0.5830508474576271,0.0,0.5830508474576271,0.5830508474576271,416.98117789170277,0.0,416.98117789170277,416.98117789170277,11638.08559792763,0.0,11638.08559792763,11638.08559792763,0.4576271186440678,0.0,0.4576271186440678,0.4576271186440678,0.5864406779661017,0.0,0.5864406779661017,0.5864406779661017,355.8179830088973,0.0,355.8179830088973,355.8179830088973,11847.989266753784,0.0,11847.989266753784,11847.989266753784,0.1298133283853531,0.0,0.1298133283853531,0.1298133283853531
300.0,probabilistic_grid_pattern_retrieval,0.66,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.4,0.0,0.4,0.4,0.4793220338983051,0.0,0.4793220338983051,0.4793220338983051,0.5227118644067796,0.0,0.5227118644067796,0.5227118644067796,0.46508474576271186,0.0,0.46508474576271186,0.46508474576271186,0.46508474576271186,0.0,0.46508474576271186,0.46508474576271186,0.6094915254237289,0.0,0.6094915254237289,0.6094915254237289,316.6292147833454,0.0,316.6292147833454,316.6292147833454,10993.907708309534,0.0,10993.907708309534,10993.907708309534,0.4786440677966102,0.0,0.4786440677966102,0.4786440677966102,0.6135593220338983,0.0,0.6135593220338983,0.6135593220338983,266.40399359983496,0.0,266.40399359983496,266.40399359983496,11027.231421743985,0.0,11027.231421743985,11027.231421743985,0.1317104324698448,0.0,0.1317104324698448,0.1317104324698448
300.0,probabilistic_grid_pattern_retrieval,0.75,1,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.41423728813559324,0.0,0.41423728813559324,0.41423728813559324,0.49491525423728816,0.0,0.49491525423728816,0.49491525423728816,0.5376271186440678,0.0,0.5376271186440678,0.5376271186440678,0.48067796610169494,0.0,0.48067796610169494,0.48067796610169494,0.48067796610169494,0.0,0.48067796610169494,0.48067796610169494,0.6271186440677966,0.0,0.6271186440677966,0.6271186440677966,264.41821843503243,0.0,264.41821843503243,264.41821843503243,10993.907708309534,0.0,10993.907708309534,10993.907708309534,0.49491525423728816,0.0,0.49491525423728816,0.49491525423728816,0.6311864406779661,0.0,0.6311864406779661,0.6311864406779661,213.70873728201914,0.0,213.70873728201914,213.70873728201914,11174.0336943927,0.0,11174.0336943927,11174.0336943927,0.1329770311713218,0.0,0.1329770311713218,0.1329770311713218
300.0,tsmini,0.25,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.311864406779661,0.01772463249139169,0.28135593220338984,0.3254237288135593,0.3726101694915255,0.021898410032807236,0.3342372881355932,0.3891525423728814,0.40989830508474573,0.02561330450026223,0.36474576271186443,0.4277966101694915,0.37274576271186444,0.023506953135912466,0.33220338983050846,0.3911864406779661,0.37274576271186444,0.023506953135912466,0.33220338983050846,0.3911864406779661,0.49966101694915255,0.02634489386810229,0.4535593220338983,0.5172881355932203,1043.6227975746183,332.44843508842104,860.224557615706,1635.1066029381318,14156.103476955826,678.8329064066065,13148.757579012,15032.32364556794,0.3609491525423728,0.02755413047605195,0.31254237288135595,0.38101694915254236,0.5019661016949153,0.026642428896849868,0.45559322033898303,0.52,1012.2136450961638,336.96341577264496,816.3767112916746,1611.1624068208173,14129.790537527011,639.5831031550771,13148.757579012,14924.31582543547,0.038523413240909535,0.0022928013114476144,0.0364696606993675,0.0424208119511604
300.0,tsmini,0.5,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.35810169491525423,0.01217888311421848,0.3383050847457627,0.3694915254237288,0.4218305084745763,0.017472595195862663,0.3945762711864407,0.4413559322033898,0.455457627118644,0.0167335438849897,0.42915254237288136,0.4745762711864407,0.41410169491525417,0.010925566241701597,0.39728813559322035,0.4277966101694915,0.41410169491525417,0.010925566241701597,0.39728813559322035,0.4277966101694915,0.5575593220338984,0.018471310549489566,0.5261016949152543,0.5722033898305084,620.9198029881577,99.15554493690702,571.6117280003378,798.2065405755646,13065.25987716828,486.1594305870474,12433.992395043228,13801.96824902869,0.40013559322033904,0.014183919343406,0.37898305084745765,0.4189830508474576,0.5608135593220339,0.0188274494456513,0.5288135593220339,0.576271186440678,562.5935138753775,128.1011746812824,461.3677922565838,786.9264116515966,13073.658177946278,478.4917121050578,12411.859981793243,13759.062787319283,0.03815311938524242,0.0007854505374085294,0.0370601192116737,0.0387756153941154
300.0,tsmini,0.66,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.3784406779661017,0.00932542311270476,0.36406779661016947,0.3884745762711864,0.44840677966101694,0.012469785373314779,0.42847457627118646,0.4610169491525424,0.48542372881355933,0.011273416371739604,0.46644067796610167,0.49559322033898306,0.4375593220338983,0.01037753302146546,0.41966101694915253,0.44542372881355935,0.4375593220338983,0.01037753302146546,0.41966101694915253,0.44542372881355935,0.5882033898305085,0.015612368493781977,0.5613559322033899,0.5993220338983051,475.76315284884606,62.94648887667874,427.90246589128463,577.2304122018592,12753.866581112472,189.29954909307872,12530.343625846332,12923.244358969878,0.42806779661016947,0.010288568387847571,0.4101694915254237,0.43457627118644065,0.5940338983050848,0.017006006340461715,0.5640677966101695,0.6061016949152542,403.67250725474486,68.13814325438416,371.17684984120825,525.495689956754,12745.626372251181,191.8373300301327,12529.766680749663,12944.362010421051,0.0383093953132629,0.0002907551192383182,0.038103200495243,0.0388193875551223
300.0,tsmini,0.75,5,1475.0,0.0,1475.0,1475.0,0.5254237288135594,0.0,0.5254237288135594,0.5254237288135594,0.6352542372881356,0.0,0.6352542372881356,0.6352542372881356,0.696271186440678,0.0,0.696271186440678,0.696271186440678,0.39037288135593223,0.013184654142408388,0.3688135593220339,0.40135593220338983,0.4619661016949152,0.012209038240822723,0.44203389830508477,0.4725423728813559,0.49979661016949156,0.012495560831975575,0.48,0.5132203389830509,0.4523389830508474,0.012366146297867813,0.4352542372881356,0.46847457627118644,0.4524745762711865,0.012368004611244878,0.4352542372881356,0.46847457627118644,0.6092203389830508,0.01610508438901356,0.5871186440677966,0.6298305084745762,385.37432683048615,77.87064384152265,309.1981977215831,511.77838457068344,12150.17137989289,281.32984102748713,11866.459803522432,12565.996543485346,0.4447457627118644,0.014381832837692492,0.43050847457627117,0.46847457627118644,0.6136949152542372,0.017260862502138298,0.5898305084745763,0.6352542372881356,331.18162603409417,60.68389368751153,263.2950111633751,428.5518153997562,12173.573799826767,264.0209665784651,11904.94592268732,12568.2653296925,0.03882106393575664,0.0007663515573104239,0.0379402190446853,0.0396380200982093
